2018-12-31,31.6033471122
2017-12-31,30.6983577471
2016-12-31,29.0495573844
2015-12-31,30.1585139923
2014-12-31,31.4513944201
2013-12-31,29.8644657646
2012-12-31,26.1973061954
2011-12-31,29.8014656967
2010-12-31,24.6060771824
2009-12-31,24.0616435489
2008-12-31,26.0598769064
2007-12-31,27.744285989
2006-12-31,25.4824936225
2005-12-31,22.0437163416
2004-12-31,18.971
2003-12-31,15.68
2002-12-31,15.51
2001-12-31,16.297
2000-12-31,17.421
1999-12-31,18.611
1998-12-31,18.924
1997-12-31,15.887
1996-12-31,15.626
1995-12-31,17.179
1994-12-31,18.15
1993-12-31,16.005
1992-12-31,15.853
1991-12-31,16.726
1990-12-31,15.024
1989-12-31,14.339
1988-12-31,12.358
1987-12-31,11.079
1986-12-31,11.895
1985-12-31,11.724
1984-12-31,12.147
1983-12-31,10.871
1982-12-31,11.282
1981-12-31,13.369
1980-12-31,12.545
1979-12-31,12.257
1978-12-31,12.711
1977-12-31,10.245
1976-12-31,9.39
1975-12-31,8.976
1974-12-31,7.513
1973-12-31,7.808
1972-12-31,7.332
1971-12-31,7.554
1970-12-31,6.887
1969-12-31,6.494
1968-12-31,5.849
1967-12-31,5.068
1966-12-31,4.529
1965-12-31,4.337
